document_id,field_path,baseline_failure_class,recovered_by_spans,recovered_by_ocr,recovered_by_cells,recovered_by_union
long/real_ftx_full_corrupted,creditors[22].address_2,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[22].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[22].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[22].postal_code,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[23].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[23].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[23].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[23].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[23].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[23].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[24].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[24].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[24].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[24].address_3,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[24].address_4,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[24].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[24].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[24].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[25].name,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_ftx_full_corrupted,creditors[25].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[25].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[25].address_3,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[25].address_4,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[25].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[25].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[25].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[26].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[26].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[26].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[26].address_3,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[26].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[26].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[26].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[27].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[27].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[27].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[27].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[27].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[28].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[28].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[29].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[29].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[30].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[30].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[31].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[31].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[32].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[32].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[33].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[33].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[34].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[34].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[34].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[34].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[34].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[34].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[35].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[35].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[35].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[35].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[35].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[35].postal_code,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[35].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[36].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[36].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[36].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[36].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[36].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[36].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[37].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[37].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[37].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[37].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[37].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[38].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[38].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[38].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[38].address_3,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[38].city,ASSOCIATION_RANK_MISS,False,False,False,True
long/real_ftx_full_corrupted,creditors[38].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[38].postal_code,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[39].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[39].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[39].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[39].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[39].postal_code,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[40].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[40].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[40].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[40].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[40].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[41].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[41].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[41].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[41].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[41].postal_code,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[41].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[42].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[42].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[43].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[43].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[44].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[44].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[45].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[45].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[46].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[46].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[47].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[47].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[47].address_2,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[47].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[47].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[47].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[48].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[48].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[48].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[48].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[48].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[49].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[50].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[50].address_2,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[50].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[50].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[50].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[51].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[51].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[52].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[52].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[52].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[52].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[52].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[53].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[53].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[53].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[53].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[53].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[53].postal_code,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[54].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[54].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[54].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[54].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[54].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[54].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[55].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[56].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[56].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[56].address_2,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[56].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[56].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[56].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[57].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[57].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[58].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[59].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[59].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[59].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[60].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[60].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[61].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[61].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[61].address_2,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[61].address_3,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[70].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[87].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[87].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[88].name,INCOMPLETE_PERCEPTION,False,False,False,False
